ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12017572,JD195128,3/19/2020 4:18,042XX S COTTAGE GROVE AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,APARTMENT,TRUE,FALSE,214,2,4,38,26,1182309,1877148,2020,3/28/2020 15:47,41.81811276,-87.60674129,"(41.81811276, -87.60674129)"
12014543,JD191846,3/21/2020 8:00,064XX S ST LAWRENCE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,312,3,20,42,08B,1181340,1862488,2020,3/28/2020 15:49,41.77790688,-87.61074791,"(41.777906884, -87.610747909)"
12131278,JD327243,8/10/2020 11:12,003XX W 63RD ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,TRUE,FALSE,711,7,20,68,26,1174972,1863171,2020,8/17/2020 15:50,41.77992557,-87.63407266,"(41.779925573, -87.63407266)"
12015473,JD192924,3/21/2020 15:00,087XX S THROOP ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,2222,22,21,71,7,1169185,1846914,2020,3/28/2020 15:49,41.73544139,-87.65575802,"(41.735441394, -87.655758015)"
12131512,JD327662,8/10/2020 19:36,019XX W GARFIELD BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,715,7,15,67,08B,1164177,1868054,2020,8/17/2020 15:50,41.79355922,-87.67351132,"(41.793559222, -87.673511321)"
12540644,JE444954,11/14/2021 12:57,063XX S ASHLAND AVE,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,TRUE,FALSE,725,7,16,67,26,1166756,1862753,2021,11/21/2021 15:48,41.77895792,-87.6642056,"(41.778957917, -87.664205596)"
12014800,JD192197,3/21/2020 16:45,008XX W 106TH ST,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,2233,22,34,73,3,1172699,1834555,2020,3/28/2020 15:49,41.70144988,-87.64324704,"(41.701449883, -87.643247044)"
12017152,JD194695,3/20/2020 20:00,035XX N WILTON AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1924,19,44,6,6,1169306,1923740,2020,3/28/2020 15:47,41.94625635,-87.65308552,"(41.946256351, -87.653085517)"
12014670,JD192048,3/21/2020 13:37,008XX N CAMBRIDGE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1823,18,27,8,08B,1172536,1905677,2020,3/28/2020 15:49,41.8966197,-87.64174863,"(41.8966197, -87.641748626)"
12014908,JD192322,3/21/2020 19:52,005XX N LEAMINGTON AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1532,15,37,25,08A,1141939,1902994,2020,3/28/2020 15:49,41.88987904,-87.7541935,"(41.88987904, -87.754193504)"
12015008,JD192418,3/21/2020 23:59,051XX W DRUMMOND PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,FALSE,FALSE,2521,25,31,19,15,1141700,1917141,2020,3/28/2020 15:49,41.92870441,-87.75472076,"(41.928704411, -87.754720758)"
12015130,JD192523,3/21/2020 16:00,059XX W CORCORAN PL,810,THEFT,OVER $500,STREET,FALSE,FALSE,1512,15,29,25,6,1136994,1901961,2020,3/28/2020 15:49,41.8871345,-87.77237881,"(41.887134504, -87.772378808)"
12014319,JD191699,3/21/2020 0:02,006XX W 76TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,621,6,6,68,15,1173110,1854482,2020,3/28/2020 15:49,41.75612327,-87.64115535,"(41.756123272, -87.641155347)"
12243358,JD457014,12/12/2020 11:30,011XX N MENARD AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,TRUE,TRUE,1511,15,29,25,04A,1137481,1906977,2020,12/19/2020 15:48,41.90089029,-87.77046954,"(41.900890292, -87.770469536)"
12444426,JE327368,8/5/2021 16:30,047XX N RAVENSWOOD AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1912,19,47,4,6,1163373,1931421,2021,8/12/2021 17:02,41.96746052,-87.67467623,"(41.967460516, -87.674676233)"
12131145,JD327039,8/10/2020 9:00,013XX W WASHBURNE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1233,12,25,28,08B,1167671,1894516,2020,8/17/2020 15:50,41.8660993,-87.65993848,"(41.866099299, -87.659938475)"
12244261,JD458209,12/12/2020 16:20,0000X E WALTON ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1833,18,42,8,6,1176324,1906920,2020,12/19/2020 15:48,41.89994592,-87.62779856,"(41.899945921, -87.627798561)"
12014685,JD192075,3/21/2020 13:30,055XX W RACE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1523,15,37,25,14,1139283,1902765,2020,3/28/2020 15:49,41.88929941,-87.76395323,"(41.889299413, -87.76395323)"
12014954,JD192363,3/21/2020 14:36,005XX N MICHIGAN AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,HOTEL / MOTEL,TRUE,FALSE,1834,18,42,8,18,1177337,1904039,2020,3/28/2020 15:49,41.8920174,-87.62416531,"(41.892017399, -87.624165306)"
12246417,JD460554,8/7/2020 0:00,022XX W LELAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1911,19,47,4,11,1160545,1931171,2020,12/19/2020 15:45,41.96683369,-87.68508144,"(41.96683369, -87.68508144)"
12016027,JD193551,3/21/2020 18:00,012XX W TAYLOR ST,560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1231,12,28,28,08A,1168345,1895726,2020,3/28/2020 15:49,41.8694051,-87.65742921,"(41.869405101, -87.657429205)"
12018778,JD195928,3/21/2020 22:05,019XX E 73RD PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,333,3,7,43,11,,,2020,3/28/2020 15:49,,,
12014994,JD192402,3/21/2020 23:21,026XX W 71ST ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,FALSE,FALSE,831,8,17,66,15,1159808,1857464,2020,3/28/2020 15:49,41.76458967,-87.68982278,"(41.764589674, -87.689822778)"
12014862,JD192308,3/21/2020 19:15,043XX W MAYPOLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1114,11,28,26,14,1147251,1901098,2020,3/28/2020 15:49,41.88457616,-87.73473386,"(41.884576163, -87.734733858)"
12014330,JD191740,3/21/2020 1:27,001XX W 116TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,522,5,34,53,08B,1177228,1827684,2020,3/28/2020 15:49,41.68249407,-87.62686973,"(41.682494068, -87.626869725)"
12016099,JD191951,3/21/2020 10:30,024XX E 78TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,421,4,7,43,08B,1194014,1853728,2020,3/28/2020 15:49,41.75356717,-87.56457252,"(41.753567171, -87.564572519)"
12016095,JD193458,3/21/2020 19:45,033XX S HALSTED ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,913,9,11,60,08B,1171517,1882622,2020,3/28/2020 15:49,41.83337753,-87.646169,"(41.833377528, -87.646168995)"
12243537,JD457276,12/12/2020 14:00,009XX S AUSTIN BLVD,460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,FALSE,FALSE,1513,15,29,25,08B,1136517,1895636,2020,12/19/2020 15:48,41.86978639,-87.77428182,"(41.869786389, -87.774281815)"
12017292,JD188788,3/4/2020 17:45,077XX S INGLESIDE AVE,890,THEFT,FROM BUILDING,SCHOOL - PUBLIC BUILDING,FALSE,FALSE,624,6,8,69,6,1183899,1853859,2020,3/28/2020 15:47,41.75416869,-87.60163576,"(41.754168689, -87.601635756)"
12017422,JD194481,3/6/2020 18:55,029XX W LEXINGTON ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1135,11,28,27,6,1156922,1896562,2020,3/28/2020 15:47,41.87193833,-87.69934348,"(41.871938328, -87.69934348)"
12014753,JD192119,3/21/2020 4:00,040XX E 134TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,433,4,10,55,08B,1204544,1816604,2020,3/28/2020 15:49,41.65143133,-87.52725823,"(41.651431329, -87.527258234)"
12015380,JD192788,3/21/2020 21:20,055XX S PRAIRIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,231,2,20,40,08A,1178989,1868154,2020,3/28/2020 15:49,41.79350883,-87.61919414,"(41.793508827, -87.619194139)"
12444487,JE327275,8/5/2021 15:50,087XX S COMMERCIAL AVE,495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,CTA BUS,FALSE,FALSE,423,4,10,46,04B,1197667,1847364,2021,8/12/2021 17:02,41.73601353,-87.55139781,"(41.73601353, -87.551397812)"
12014773,JD192142,3/21/2020 9:30,032XX N NOTTINGHAM AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1632,16,29,17,7,1128191,1920632,2020,3/28/2020 15:49,41.93852357,-87.80428364,"(41.938523572, -87.804283644)"
12014810,JD192154,3/21/2020 15:50,054XX W NORTH AVE,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,DEPARTMENT STORE,TRUE,FALSE,2532,25,37,25,04A,1139768,1910101,2020,3/28/2020 15:49,41.90942143,-87.76199267,"(41.909421431, -87.761992667)"
12017447,JD194955,3/21/2020 20:00,078XX S PHILLIPS AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,421,4,7,43,6,1193887,1853539,2020,3/28/2020 15:49,41.75305165,-87.5650441,"(41.753051653, -87.565044104)"
12014835,JD192216,3/21/2020 15:45,023XX S LAWNDALE AVE,460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,1013,10,22,30,08B,1152073,1888231,2020,3/28/2020 15:49,41.849174,-87.71736571,"(41.849173995, -87.717365709)"
12014391,JD191767,3/21/2020 2:20,066XX S SACRAMENTO AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,831,8,17,66,08A,1157527,1860385,2020,3/28/2020 15:49,41.77265186,-87.69810425,"(41.77265186, -87.698104249)"
12014362,JD191721,3/21/2020 0:47,002XX W 93RD ST,041A,BATTERY,AGGRAVATED - HANDGUN,CHA PARKING LOT / GROUNDS,FALSE,FALSE,634,6,21,49,04B,1176466,1843297,2020,3/28/2020 15:49,41.72535548,-87.62919178,"(41.725355481, -87.629191784)"
12015039,JD192407,3/21/2020 11:00,084XX S BURLEY AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,424,4,10,46,5,1199279,1849567,2020,3/28/2020 15:49,41.74201838,-87.54541827,"(41.742018382, -87.545418271)"
12133215,JD329564,8/10/2020 4:40,007XX S CLARK ST,610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,123,1,4,32,5,1175634,1897062,2020,8/17/2020 15:50,41.87291056,-87.63062942,"(41.872910562, -87.63062942)"
12015213,JD192633,3/21/2020 21:00,010XX N CAMPBELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1212,12,26,24,14,1159551,1906739,2020,3/28/2020 15:49,41.89981124,-87.68941095,"(41.899811237, -87.689410946)"
12445623,JE328095,8/5/2021 5:25,039XX N HOYNE AVE,820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1921,19,47,5,6,1161652,1926164,2021,8/12/2021 17:02,41.95307118,-87.68115128,"(41.953071179, -87.681151278)"
12017783,JD195318,3/17/2020 22:00,039XX S PRAIRIE AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,213,2,3,38,6,1178689,1878910,2020,3/28/2020 15:47,41.82303106,-87.61996683,"(41.823031062, -87.619966825)"
12014382,JD191781,3/21/2020 3:00,009XX W 49TH PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,933,9,20,61,08B,1170918,1872010,2020,3/28/2020 15:49,41.80427028,-87.64867709,"(41.804270279, -87.64867709)"
12014364,JD191741,3/21/2020 0:15,027XX S KEELER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1031,10,22,30,08B,1148829,1885484,2020,3/28/2020 15:49,41.84169911,-87.72934256,"(41.841699106, -87.729342555)"
12014966,JD192127,3/21/2020 15:32,073XX S EXCHANGE AVE,610,BURGLARY,FORCIBLE ENTRY,TAVERN / LIQUOR STORE,FALSE,FALSE,334,3,7,43,5,1194395,1856968,2020,3/28/2020 15:49,41.76244863,-87.56307001,"(41.762448627, -87.56307001)"
12016565,JD193980,3/21/2020 17:30,056XX S WOLCOTT AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,TRUE,715,7,15,67,08B,1164649,1867321,2020,3/28/2020 15:49,41.79153783,-87.67180121,"(41.791537825, -87.671801213)"
12245444,JD457067,12/12/2020 12:00,036XX S LAKE PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,212,2,4,36,14,1182259,1881212,2020,12/19/2020 15:48,41.82926583,-87.60679864,"(41.829265828, -87.606798638)"
12014407,JD191799,3/21/2020 4:00,003XX W 110TH PL,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,513,5,34,49,5,1176077,1831649,2020,3/28/2020 15:49,41.69340045,-87.63096472,"(41.69340045, -87.630964719)"
12014340,JD191690,3/21/2020 0:00,027XX S PULASKI RD,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1031,10,22,30,6,1150156,1885413,2020,3/28/2020 15:49,41.84147856,-87.72447469,"(41.841478562, -87.72447469)"
12014833,JD192289,3/21/2020 9:00,062XX S LANGLEY AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,313,3,20,42,5,1181968,1863780,2020,3/28/2020 15:49,41.78143775,-87.60840574,"(41.78143775, -87.608405738)"
12015873,JD192375,3/21/2020 22:22,057XX S MARSHFIELD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,715,7,16,67,08B,1166324,1866581,2020,3/28/2020 15:49,41.78947164,-87.66568038,"(41.789471642, -87.665680377)"
12014651,JD191978,3/21/2020 11:47,050XX W GLADYS AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,FALSE,FALSE,1533,15,29,25,3,1142671,1897867,2020,3/28/2020 15:49,41.87579633,-87.75163287,"(41.875796334, -87.751632867)"
12014696,JD192019,3/21/2020 13:00,088XX S ASHLAND AVE,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,2221,22,21,71,08A,1167221,1845934,2020,3/28/2020 15:49,41.73279434,-87.66298132,"(41.732794335, -87.662981316)"
12015407,JD192815,3/21/2020 21:43,012XX W 73RD ST,460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,734,7,17,67,08B,1169471,1856380,2020,3/28/2020 15:49,41.7614112,-87.6544366,"(41.761411202, -87.654436595)"
12015537,JD192975,3/21/2020 10:00,014XX N WALLER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,2531,25,29,25,11,1138076,1908995,2020,3/28/2020 15:49,41.9064172,-87.7682352,"(41.906417195, -87.768235196)"
12243855,JD457670,12/12/2020 23:45,056XX S EMERALD AVE,650,BURGLARY,HOME INVASION,APARTMENT,FALSE,TRUE,711,7,20,68,5,1172261,1867544,2020,12/19/2020 15:48,41.79198564,-87.64388298,"(41.79198564, -87.643882981)"
12014854,JD192256,3/21/2020 17:45,024XX W LITHUANIAN PLAZA CT,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,832,8,17,66,08B,1161086,1858828,2020,3/28/2020 15:49,41.76830635,-87.68510086,"(41.768306354, -87.68510086)"
12131935,JD327224,8/10/2020 12:30,002XX E ONTARIO ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1834,18,42,8,08B,1177947,1904538,2020,8/17/2020 15:50,41.89337282,-87.62190988,"(41.893372823, -87.621909875)"
12017382,JD194958,3/13/2020 13:30,109XX S DOTY AVE W,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),FALSE,FALSE,513,5,9,50,11,1185440,1832668,2020,3/28/2020 15:47,41.6959821,-87.59665314,"(41.695982095, -87.596653142)"
12014780,JD192209,3/21/2020 16:45,043XX N TROY ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1724,17,33,16,08A,1154603,1928742,2020,3/28/2020 15:49,41.96028965,-87.70699469,"(41.960289652, -87.706994688)"
12017734,JD195235,3/20/2020 21:00,116XX S WENTWORTH AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,522,5,34,53,7,1177021,1827892,2020,3/28/2020 15:47,41.68306951,-87.62762123,"(41.683069507, -87.627621229)"
12014842,JD192231,3/21/2020 17:20,069XX S MERRILL AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,331,3,5,43,08B,1191746,1859296,2020,3/28/2020 15:49,41.76890152,-87.57270335,"(41.768901522, -87.572703345)"
12014352,JD191769,3/21/2020 2:30,030XX W LEXINGTON ST,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,1134,11,28,27,08B,1156208,1896545,2020,3/28/2020 15:49,41.87190612,-87.70196534,"(41.87190612, -87.701965338)"
12540728,JE445065,11/14/2021 14:10,043XX W OGDEN AVE,320,ROBBERY,STRONG ARM - NO WEAPON,STREET,FALSE,FALSE,1013,10,22,29,3,1147842,1887846,2021,11/21/2021 15:48,41.84819974,-87.73290397,"(41.848199735, -87.732903968)"
12131571,JD327647,8/10/2020 19:26,014XX S ASHLAND AVE,495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,SIDEWALK,FALSE,FALSE,1233,12,28,28,04B,1165961,1893018,2020,8/17/2020 15:50,41.86202529,-87.66625873,"(41.862025293, -87.666258728)"
12014395,JD191796,3/21/2020 4:50,016XX S HOMAN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1021,10,24,29,08B,1153968,1891668,2020,3/28/2020 15:49,41.85856801,-87.71031928,"(41.858568011, -87.710319284)"
12243267,JD456837,12/12/2020 6:49,065XX S DREXEL AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,321,3,20,42,08A,1183350,1861843,2020,12/19/2020 15:48,41.77609036,-87.60339935,"(41.776090362, -87.603399348)"
12014578,JD191962,3/21/2020 4:00,006XX S LARAMIE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,TRUE,1522,15,29,25,7,1141816,1896729,2020,3/28/2020 15:49,41.87268937,-87.75480032,"(41.872689374, -87.75480032)"
12015027,JD192426,3/21/2020 23:57,080XX S UNIVERSITY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),TRUE,FALSE,411,4,8,45,15,1185275,1851820,2020,3/28/2020 15:49,41.74854125,-87.59665721,"(41.748541245, -87.596657205)"
12131882,JD328035,8/10/2020 0:01,002XX E OHIO ST,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,1834,18,42,8,5,1177923,1904245,2020,8/17/2020 15:50,41.89256936,-87.62200694,"(41.892569363, -87.622006939)"
12015248,JD192625,3/21/2020 18:00,028XX S CHRISTIANA AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1032,10,22,30,6,1154495,1884886,2020,3/28/2020 15:49,41.8399469,-87.70856596,"(41.839946899, -87.708565957)"
12014770,JD192043,3/21/2020 13:28,0000X E 103RD ST,820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,FALSE,FALSE,511,5,9,49,6,1178687,1836698,2020,3/28/2020 15:49,41.70719681,-87.62125615,"(41.707196813, -87.621256153)"
12014919,JD192318,3/21/2020 19:25,020XX S PULASKI RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1014,10,24,29,15,1150035,1889783,2020,3/28/2020 15:49,41.85347275,-87.72480509,"(41.853472747, -87.724805089)"
12015044,JD191790,3/21/2020 4:32,119XX S PRAIRIE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),FALSE,TRUE,532,5,9,53,04A,1180057,1825769,2020,3/28/2020 15:49,41.6771749,-87.61657227,"(41.677174902, -87.61657227)"
12444888,JE327836,8/5/2021 23:00,018XX S MICHIGAN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,131,1,3,33,7,1177506,1891484,2021,8/12/2021 17:02,41.85756192,-87.62392574,"(41.857561923, -87.623925743)"
12540282,JE444425,11/14/2021 0:06,059XX S MICHIGAN AVE,340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,FALSE,FALSE,232,2,20,40,3,1178172,1865727,2021,11/21/2021 15:48,41.78686749,-87.62226359,"(41.786867488, -87.622263593)"
12014417,JD191776,3/21/2020 3:05,086XX S ASHLAND AVE,860,THEFT,RETAIL THEFT,GAS STATION,FALSE,FALSE,614,6,21,71,6,1167181,1847361,2020,3/28/2020 15:49,41.73671109,-87.66308714,"(41.736711088, -87.663087144)"
12015179,JD192572,3/21/2020 12:00,076XX S VINCENNES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,FALSE,FALSE,623,6,17,69,14,1175379,1854103,2020,3/28/2020 15:49,41.75503285,-87.63285129,"(41.755032853, -87.632851293)"
12014498,JD191912,3/21/2020 3:00,095XX S CALUMET AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,511,5,9,49,6,1180261,1841798,2020,3/28/2020 15:49,41.72115601,-87.61533646,"(41.721156012, -87.615336464)"
12014971,JD192181,3/21/2020 16:07,002XX N GARLAND CT,2012,NARCOTICS,MANUFACTURE / DELIVER - COCAINE,RESIDENCE,TRUE,FALSE,111,1,42,32,18,1177051,1901798,2020,3/28/2020 15:49,41.88587446,-87.62528356,"(41.885874461, -87.625283558)"
12014373,JD191784,3/21/2020 3:35,082XX S DREXEL AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,631,6,8,44,08B,1183666,1850637,2020,3/28/2020 15:49,41.74533262,-87.6025899,"(41.745332619, -87.602589895)"
12014905,JD192296,3/21/2020 19:15,066XX S WOLCOTT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,726,7,15,67,14,1164830,1860589,2020,3/28/2020 15:49,41.77306052,-87.67132757,"(41.773060524, -87.671327568)"
12014788,JD192245,3/21/2020 16:59,036XX N RECREATION DR,810,THEFT,OVER $500,STREET,FALSE,FALSE,1925,19,46,6,6,1171969,1925027,2020,3/28/2020 15:49,41.94972951,-87.64325918,"(41.949729511, -87.643259182)"
12014818,JD192259,3/21/2020 18:00,048XX W HUTCHINSON ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1624,16,45,15,08A,1143240,1927815,2020,3/28/2020 15:49,41.9579662,-87.74879422,"(41.957966198, -87.74879422)"
12015214,JD192629,3/21/2020 23:10,023XX W MORSE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2411,24,50,2,6,1159418,1945868,2020,3/28/2020 15:49,42.00718618,-87.6888186,"(42.00718618, -87.688818598)"
12015984,JD191902,3/21/2020 0:01,083XX S MORGAN ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,613,6,21,71,5,1171099,1849575,2020,3/28/2020 15:49,41.74270198,-87.64866831,"(41.742701979, -87.648668314)"
12014894,JD192069,3/21/2020 14:25,076XX S HALSTED ST,810,THEFT,OVER $500,GAS STATION,FALSE,FALSE,621,6,17,71,6,1172288,1854297,2020,3/28/2020 15:49,41.75563372,-87.64417322,"(41.755633717, -87.644173224)"
12014960,JD192365,3/21/2020 21:43,012XX W 73RD ST,460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,734,7,17,67,08B,1169471,1856380,2020,3/28/2020 15:49,41.7614112,-87.6544366,"(41.761411202, -87.654436595)"
12014635,JD191854,3/21/2020 8:45,059XX S CARPENTER ST,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,FALSE,FALSE,712,7,16,68,04B,1170330,1865381,2020,3/28/2020 15:49,41.7860924,-87.65102656,"(41.786092397, -87.651026559)"
12014940,JD192258,3/21/2020 18:00,011XX W 69TH ST,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,OTHER (SPECIFY),FALSE,FALSE,724,7,16,68,04B,1169594,1859037,2020,3/28/2020 15:49,41.76869969,-87.65390887,"(41.768699685, -87.653908869)"
12014686,JD192034,3/21/2020 5:00,075XX S GREEN ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,FALSE,TRUE,621,6,17,71,04A,1171942,1854891,2020,3/28/2020 15:49,41.75727133,-87.64542382,"(41.757271328, -87.645423821)"
12013828,JD191019,1/1/2020 0:00,044XX S LAVERGNE AVE,281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,FALSE,814,8,22,56,2,1143770,1874726,2020,3/28/2020 15:47,41.81227369,-87.74817659,"(41.81227369, -87.748176594)"
12015443,JD192506,3/21/2020 23:40,074XX N WINCHESTER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2424,24,49,1,11,,,2020,3/28/2020 15:49,,,
12014520,JD191911,3/21/2020 9:44,064XX S KOSTNER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,813,8,13,65,08B,1148146,1861581,2020,3/28/2020 15:49,41.77611888,-87.73246225,"(41.776118875, -87.73246225)"
12014759,JD192083,3/21/2020 14:00,038XX S PRINCETON AVE,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,FALSE,TRUE,915,9,3,34,04A,1174922,1879297,2020,3/28/2020 15:49,41.82417802,-87.6337748,"(41.82417802, -87.6337748)"
12246548,JD453204,12/8/2020 12:00,005XX W 119TH ST,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,524,5,34,53,7,1175025,1825988,2020,12/19/2020 15:45,41.67788927,-87.63498432,"(41.677889266, -87.63498432)"
12015014,JD192371,3/21/2020 22:10,022XX W 50TH PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,931,9,15,63,08B,1162252,1871143,2020,3/28/2020 15:49,41.80207616,-87.68048414,"(41.802076157, -87.680484143)"
